finess;annee;mois;finessGeo;num_UM;type_UM;mode_hospit;date_deb;nblit
470016171;2024;12;470000423;0060;29;M;01/01/2022;10
470016171;2024;12;470000423;0021;29;P;30/03/2015;5
470016171;2024;12;470000423;0002;71;P;01/01/1990;10
470016171;2024;12;470000423;0056;21;P;07/02/2012;28
470016171;2024;12;470000423;0014;29;P;01/01/2022;10
470016171;2024;12;470000423;0042;71;M;01/01/2022;10
470016171;2024;12;470000423;0039;29;P;01/01/1990;10
470016171;2024;12;470000423;0008;29;P;01/01/1990;10
470016171;2024;12;470000423;0026;29;P;01/01/2022;10
470016171;2024;12;470000423;0015;29;P;01/01/1990;10
470016171;2024;12;470000423;0019;53;M;01/01/2022;10
470016171;2024;12;470000423;0028;29;P;01/01/1990;10
470016171;2024;12;470000423;0023;29;C;16/06/2010;10
470016171;2024;12;470000423;0010;53;M;01/01/2022;10
470016171;2024;12;470000423;0040;29;M;01/01/1990;2
470016171;2024;12;470000423;0033;29;P;01/09/2011;3
470016171;2024;12;470000423;0006;53;P;01/01/2022;10
470016171;2024;12;470000423;0006;53;P;01/01/1990;1
470016171;2024;12;470000423;0005;29;P;01/01/1990;10
470016171;2024;12;470000423;0035;53;M;01/01/2022;10
470016171;2024;12;470000423;0059;53;M;01/01/2022;10
470016171;2024;12;470000423;0051;29;C;01/01/2024;10
470016171;2024;12;470000423;0038;53;M;01/01/2024;10
480001403;2024;12;480001403;0003;34;P;23/01/2008;7
480001403;2024;12;480001403;0002;23;P;23/01/2008;7
480001403;2024;12;480001403;0001;23;P;23/01/2008;7
480001783;2024;12;480001783;0001;23;P;30/06/2013;9
480001783;2024;12;480001783;0002;34;P;30/06/2013;9
480001783;2024;12;480001783;0003;23;P;30/06/2013;9
480004233;2024;12;480004233;0001;36;P;01/05/2024;36
480780097;2024;12;480000017;0017;53;P;06/09/2011;5
480780097;2024;12;480002948;0021;53;P;01/01/2022;0
480780097;2024;12;480000017;0015;53;M;31/03/1994;0
480780097;2024;12;480000017;0003;53;M;01/01/2020;10
480780097;2024;12;480000017;0010;53;M;01/01/2020;5
480780097;2024;12;480000017;0009;53;P;06/09/2011;0
480780097;2024;12;480000017;0018;70;M;31/03/1994;4
480780097;2024;12;480000017;0001;53;M;31/03/1994;0
480780097;2024;12;480000017;0005;29;P;01/01/2020;2
480780097;2024;12;480000017;0020;28;M;31/03/1994;6
480780097;2024;12;480000017;0007;29;C;01/01/2010;5
480780097;2024;12;480000017;0016;27;C;18/12/2003;9
480780097;2024;12;480000017;0024;01A;C;19/12/2007;3
480780097;2024;12;480000017;0019;03A;C;22/10/2008;3
480780097;2024;12;480000017;0002;29;M;01/01/2020;20
480780097;2024;12;480000017;0022;07A;C;03/08/2009;4
480780097;2024;12;480002948;0006;53;M;01/01/2022;0
480780097;2024;12;480000017;0013;40;P;18/12/2003;10
480780097;2024;12;480000017;0011;04;C;01/11/1999;4
480780097;2024;12;480000017;0023;71;C;01/01/2020;7
480780097;2024;12;480002948;0004;29;M;01/01/2020;8
480780097;2024;12;480000017;0012;71;M;26/01/2013;0
480780097;2024;12;480002948;0014;29;P;01/01/2020;2
480780097;2024;12;480000017;0008;70;C;01/01/2020;1
480780121;2024;12;480000033;0001;29;C;01/01/2010;22
480780139;2024;12;480000041;0001;29;C;01/01/2018;10
480780154;2024;12;480000066;0001;29;C;01/01/2010;20
480780162;2024;12;480000074;0001;29;M;16/12/2019;23
490000031;2024;12;490000049;0112;30;C;01/01/2013;1
490000031;2024;12;490000049;0131;29;C;01/01/2009;0
490000031;2024;12;490000049;0036;02C;C;01/11/2024;10
490000031;2024;12;490000049;0036;03A;C;05/02/2022;10
490000031;2024;12;490000049;0036;03A;C;18/12/2021;0
490000031;2024;12;490000049;0036;03A;C;28/06/2021;10
490000031;2024;12;490000049;0036;03A;C;21/06/2021;5
490000031;2024;12;490000049;0036;03A;C;01/01/2005;10
490000031;2024;12;490000049;0010;01A;C;05/02/2022;24
490000031;2024;12;490000049;0010;01A;C;18/12/2021;32
490000031;2024;12;490000049;0010;01A;C;11/11/2021;27
490000031;2024;12;490000049;0010;01A;C;28/06/2021;24
490000031;2024;12;490000049;0010;01A;C;21/06/2021;29
490000031;2024;12;490000049;0010;01A;C;25/05/2021;34
490000031;2024;12;490000049;0010;01A;C;02/11/2020;37
490000031;2024;12;490000049;0010;01A;C;27/10/2020;34
490000031;2024;12;490000049;0010;01A;C;19/10/2020;29
490000031;2024;12;490000049;0010;01A;C;15/06/2020;24
490000031;2024;12;490000049;0010;01A;C;10/05/2020;34
490000031;2024;12;490000049;0010;01A;C;26/03/2020;37
490000031;2024;12;490000049;0010;01A;C;20/03/2020;34
490000031;2024;12;490000049;0010;01A;C;01/01/2005;24
490000031;2024;12;490000049;0163;27;C;01/01/2005;0
490000031;2024;12;490000049;0113;19;C;01/01/2008;6
490000031;2024;12;490000049;0033;29;C;01/01/2005;0
490000031;2024;12;490000049;0200;04;C;01/01/2004;12
490000031;2024;12;490000049;0209;05;C;01/01/2004;8
490000031;2024;12;490000049;0043;06;C;01/01/2004;15
490000031;2024;12;490000049;0206;71;C;01/01/2012;0
490000031;2024;12;490000049;0044;28;C;01/01/2012;0
490000031;2024;12;490000049;0018;13A;C;01/11/2024;3
490000031;2024;12;490000049;0018;14A;C;15/01/2022;3
490000031;2024;12;490000049;0018;14A;C;11/11/2021;0
490000031;2024;12;490000049;0018;14A;C;08/11/2021;3
490000031;2024;12;490000049;0018;14A;C;06/11/2021;0
490000031;2024;12;490000049;0018;14A;C;05/09/2016;3
490000031;2024;12;490000049;0176;52;C;01/01/2005;0
490000031;2024;12;490000049;0017;13A;C;15/01/2022;5
490000031;2024;12;490000049;0017;13A;C;11/01/2022;8
490000031;2024;12;490000049;0017;13A;C;06/01/2022;10
490000031;2024;12;490000049;0017;13A;C;30/12/2021;8
490000031;2024;12;490000049;0017;13A;C;11/11/2021;10
490000031;2024;12;490000049;0017;13A;C;08/11/2021;5
490000031;2024;12;490000049;0017;13A;C;06/11/2021;10
490000031;2024;12;490000049;0017;13A;C;05/09/2016;5
490000031;2024;12;490000049;0017;13A;C;01/01/2005;7
490000031;2024;12;490000049;0099;02H;C;01/11/2024;20
490000031;2024;12;490000049;0099;16;C;01/01/2007;20
490000031;2024;12;490000049;0047;29;C;01/01/2005;0
490000031;2024;12;490000049;0024;29;P;20/06/2016;0
490000031;2024;12;490000049;0008;29;C;01/01/2013;0
490000031;2024;12;490000049;0198;28;C;01/01/2014;0
490000031;2024;12;490000049;0175;29;C;01/01/2005;0
490000031;2024;12;490000049;0166;29;C;01/01/2005;0
490000031;2024;12;490000049;0086;29;C;01/01/2005;0
490000031;2024;12;490000049;0095;07B;C;01/01/2005;8
490000031;2024;12;490000049;0173;53;C;01/01/2013;0
490000031;2024;12;490000049;0193;53;C;01/01/2013;0
490000031;2024;12;490000049;0147;17;C;01/01/2008;14
490000031;2024;12;490000049;0006;01A;C;17/01/2022;12
490000031;2024;12;490000049;0006;01A;C;11/01/2022;16
490000031;2024;12;490000049;0006;01A;C;06/01/2022;14
490000031;2024;12;490000049;0006;01A;C;25/05/2021;12
490000031;2024;12;490000049;0006;01A;C;03/05/2021;17
490000031;2024;12;490000049;0006;01A;C;14/04/2021;19
490000031;2024;12;490000049;0006;01A;C;10/04/2021;27
490000031;2024;12;490000049;0006;01A;C;06/04/2021;24
490000031;2024;12;490000049;0006;01A;C;30/03/2021;20
490000031;2024;12;490000049;0006;01A;C;26/03/2021;18
490000031;2024;12;490000049;0006;01A;C;01/02/2021;16
490000031;2024;12;490000049;0006;01A;C;01/01/2021;12
490000031;2024;12;490000049;0006;01A;C;09/12/2020;24
490000031;2024;12;490000049;0006;01A;C;02/12/2020;27
490000031;2024;12;490000049;0006;01A;C;28/11/2020;34
490000031;2024;12;490000049;0006;01A;C;21/11/2020;42
490000031;2024;12;490000049;0006;01A;C;12/11/2020;34
490000031;2024;12;490000049;0006;01A;C;06/11/2020;27
490000031;2024;12;490000049;0006;01A;C;04/11/2020;22
490000031;2024;12;490000049;0006;01A;C;02/11/2020;17
490000031;2024;12;490000049;0006;01A;C;15/09/2020;12
490000031;2024;12;490000049;0006;01A;C;03/06/2020;27
490000031;2024;12;490000049;0006;01A;C;15/04/2020;52
490000031;2024;12;490000049;0006;01A;C;31/03/2020;37
490000031;2024;12;490000049;0006;01A;C;01/01/2005;12
490000031;2024;12;490000049;0019;16;C;01/06/2014;6
490000031;2024;12;490000049;0019;15H;C;01/11/2024;6
490000031;2024;12;490000049;0004;07A;C;01/01/2005;14
490000031;2024;12;490000049;0007;29;C;01/01/2005;0
490000031;2024;12;490000049;0005;02I;C;01/11/2024;6
490000031;2024;12;490000049;0005;02B;C;15/09/2017;6
490000031;2024;12;490000049;0140;29;C;01/01/2013;0
490000031;2024;12;490000049;0069;08;C;12/09/2016;10
490000031;2024;12;490000049;0069;08;C;01/11/2007;5
490000031;2024;12;490000049;0149;02E;C;01/11/2024;20
490000031;2024;12;490000049;0149;02A;C;01/01/2005;20
490000031;2024;12;490000049;0068;02H;C;01/11/2024;8
490000031;2024;12;490000049;0068;16;C;02/01/2017;8
490000031;2024;12;490000049;0119;02F;C;01/11/2024;6
490000031;2024;12;490000049;0119;18;C;01/01/2008;6
490000031;2024;12;490000049;0028;53;C;01/01/2005;0
490000031;2024;12;490000049;0009;02C;C;01/11/2024;12
490000031;2024;12;490000049;0009;03A;C;17/01/2022;12
490000031;2024;12;490000049;0009;03A;C;11/01/2022;6
490000031;2024;12;490000049;0009;03A;C;06/01/2022;8
490000031;2024;12;490000049;0009;03A;C;25/05/2021;12
490000031;2024;12;490000049;0009;03A;C;14/04/2021;8
490000031;2024;12;490000049;0009;03A;C;06/04/2021;0
490000031;2024;12;490000049;0009;03A;C;30/03/2021;4
490000031;2024;12;490000049;0009;03A;C;26/03/2021;6
490000031;2024;12;490000049;0009;03A;C;01/02/2021;8
490000031;2024;12;490000049;0009;03A;C;01/01/2021;12
490000031;2024;12;490000049;0009;03A;C;04/11/2020;0
490000031;2024;12;490000049;0009;03A;C;02/11/2020;7
490000031;2024;12;490000049;0009;03A;C;12/10/2020;12
490000031;2024;12;490000049;0009;03A;C;15/09/2020;8
490000031;2024;12;490000049;0120;51;C;01/01/2005;0
490000031;2024;12;490000049;0138;02I;C;01/11/2024;12
490000031;2024;12;490000049;0138;02B;C;01/09/2012;12
490000031;2024;12;490000049;0187;53;C;01/01/2005;0
490000031;2024;12;490000049;0136;29;C;01/01/2005;0
490000031;2024;12;490000049;0141;29;C;28/11/2022;0
490000031;2024;12;490000049;0171;29;P;01/03/2011;0
490000031;2024;12;490000049;0066;29;C;01/01/2005;0
490000031;2024;12;490000049;0011;53;C;01/01/2005;0
490000031;2024;12;490000049;0045;02I;C;01/11/2024;10
490000031;2024;12;490000049;0045;02B;C;25/10/2021;10
490000031;2024;12;490000049;0169;29;C;01/01/2008;0
490000031;2024;12;490000049;0101;29;C;01/01/2013;0
490000031;2024;12;490000049;0002;01A;C;19/01/2022;15
490000031;2024;12;490000049;0002;01A;C;12/01/2022;20
490000031;2024;12;490000049;0002;01A;C;18/12/2021;15
490000031;2024;12;490000049;0002;01A;C;28/06/2021;19
490000031;2024;12;490000049;0002;01A;C;27/10/2020;20
490000031;2024;12;490000049;0002;01A;C;16/01/2015;15
490000031;2024;12;490000049;0002;01A;C;01/01/2005;11
490000031;2024;12;490000049;0164;53;C;01/01/2005;0
490000031;2024;12;490000049;0025;02C;C;01/11/2024;4
490000031;2024;12;490000049;0025;03A;C;19/01/2022;4
490000031;2024;12;490000049;0025;03A;C;12/01/2022;0
490000031;2024;12;490000049;0025;03A;C;02/01/2022;4
490000031;2024;12;490000049;0025;03A;C;18/12/2021;0
490000031;2024;12;490000049;0025;03A;C;02/02/2015;4
490000031;2024;12;490000049;0161;50;C;01/01/2005;0
490000031;2024;12;490000049;0135;29;C;05/01/2015;0
490000031;2024;12;490000049;0108;29;P;01/06/2019;0
490000031;2024;12;490000049;0022;04;C;01/01/2004;5
490000031;2024;12;490000049;0129;29;P;01/06/2019;0
490000031;2024;12;490000049;0142;21;P;01/01/2005;12
490000031;2024;12;490000049;0192;41;C;01/01/2005;0
490000031;2024;12;490000049;0104;29;C;01/01/2005;0
490000031;2024;12;490000049;0038;28;C;01/01/2005;0
490000031;2024;12;490000049;0067;29;P;05/01/2015;0
490000031;2024;12;490000049;0032;29;P;04/04/2017;0
490000031;2024;12;490000049;0144;29;P;01/01/2008;0
490000031;2024;12;490000049;0084;53;C;22/02/2021;0
490000031;2024;12;490000049;0130;29;P;04/11/2019;0
490000031;2024;12;490000049;0073;29;P;04/11/2019;0
490000031;2024;12;490000049;0098;29;P;01/06/2019;0
490000031;2024;12;490000049;0001;53;C;01/01/2005;0
490000031;2024;12;490000049;0156;53;P;01/11/2013;0
490000031;2024;12;490000049;0054;70;C;01/01/2012;0
490000031;2024;12;490000049;0051;29;P;01/06/2019;0
490000031;2024;12;490000049;0062;29;P;05/01/2015;0
490000031;2024;12;490000049;0012;53;C;01/01/2005;0
490000031;2024;12;490000049;0181;41;P;01/06/2019;0
490000031;2024;12;490000049;0081;53;P;01/01/2013;6
490000031;2024;12;490000049;0091;52;C;01/01/2005;0
490000031;2024;12;490000049;0077;29;C;01/01/2012;0
490000031;2024;12;490000049;0071;29;P;08/01/2021;0
490000031;2024;12;490000049;0072;53;P;01/01/2013;4
490000031;2024;12;490000049;0165;53;P;01/06/2015;0
490000031;2024;12;490000049;0189;53;P;01/06/2015;0
490000031;2024;12;490000049;0177;53;P;01/01/2013;2
490000031;2024;12;490000049;0201;70;P;01/06/2019;0
490000031;2024;12;490000049;0030;52;P;01/06/2019;0
490000031;2024;12;490000049;0085;29;P;01/01/2008;0
490000031;2024;12;490000049;0013;52;P;01/06/2019;0
490000031;2024;12;490000049;0152;29;P;01/01/2023;0
490000031;2024;12;490000049;0172;70;P;01/01/2008;0
490000031;2024;12;490000049;0027;53;P;01/01/2013;3
490000031;2024;12;490000049;0168;29;P;01/01/2013;0
490000031;2024;12;490000049;0029;29;P;01/06/2019;0
490000031;2024;12;490000049;0090;53;P;05/01/2015;0
490000031;2024;12;490000049;0100;28;P;01/01/2014;0
490000031;2024;12;490000049;0191;29;P;05/01/2015;0
490000031;2024;12;490000049;0197;29;P;01/09/2014;0
490000031;2024;12;490000049;0070;28;P;01/06/2019;0
490000031;2024;12;490000049;0109;29;P;01/06/2019;0
490000031;2024;12;490000049;0153;71;P;01/06/2019;0
490000031;2024;12;490000049;0186;29;P;05/11/2018;0
490000031;2024;12;490000049;0116;27;P;12/03/2013;0
490000031;2024;12;490000049;0080;52;P;01/06/2019;0
490000031;2024;12;490000049;0132;53;P;02/03/2015;0
490000031;2024;12;490000049;0034;53;P;01/06/2015;0
490000031;2024;12;490000049;0039;29;P;01/01/2012;0
490000031;2024;12;490000049;0003;52;C;01/01/2009;0
490000031;2024;12;490000049;0037;29;P;01/01/2023;0
490000031;2024;12;490000049;0150;70;P;01/01/2021;0
490000031;2024;12;490000049;0207;29;P;01/01/2023;0
490000031;2024;12;490000049;0026;29;C;12/03/2013;0
490000031;2024;12;490000049;0133;29;C;18/07/2022;0
490000031;2024;12;490000049;0148;28;C;01/01/2024;0
490000031;2024;12;490000049;0122;29;P;01/01/2024;0
490000031;2024;12;490000049;0076;29;P;19/09/2022;0
490000031;2024;12;490000049;0065;29;P;26/02/2024;0
490000031;2024;12;490000049;0137;29;C;01/03/2024;0
490000031;2024;12;490000049;0023;29;P;01/09/2014;0
490000031;2024;12;490000049;0092;28;P;01/01/2024;0
490000031;2024;12;490000049;0074;29;P;01/01/2023;0
490000031;2024;12;490000049;0016;29;P;05/08/2024;0
490000155;2024;12;490000155;0003;42;P;01/01/2012;0
490000155;2024;12;490000155;0026;41;C;11/06/2022;0
490000155;2024;12;490000155;0007;03A;C;01/06/2022;0
490000155;2024;12;490000155;0012;40;C;11/06/2022;0
490000155;2024;12;490000155;0013;43;P;11/06/2022;0
490000155;2024;12;490000155;0025;03A;C;11/06/2022;0
490000155;2024;12;490000155;0024;40;C;11/06/2022;0
490000155;2024;12;490000155;0014;40;P;11/06/2022;0
490000155;2024;12;490000155;0001;40;C;24/10/2022;0
490000155;2024;12;490000155;0011;43;P;11/06/2022;0
490000155;2024;12;490000155;0010;40;P;24/10/2022;0
490000155;2024;12;490000155;0009;40;P;01/01/2016;3
490000155;2024;12;490000155;0002;41;P;11/06/2022;0
490000155;2024;12;490000155;0019;40;P;01/01/2022;0
490000155;2024;12;490000155;0016;40;P;01/01/2017;3
490000155;2024;12;490000155;0021;41;P;01/06/2023;0
490000155;2024;12;490000155;0022;41;P;01/01/2021;0
490000155;2024;12;490000155;0018;40;P;01/10/2022;0
490000155;2024;12;490000155;0006;41;P;01/01/2022;0
490000155;2024;12;490000155;0017;40;P;11/06/2022;0
490000155;2024;12;490000155;0004;40;P;29/09/2020;0
490000155;2024;12;490000155;0023;42;P;01/01/2012;0
490000155;2024;12;490000155;0008;40;P;01/06/2021;0
490000155;2024;12;490000155;0020;40;P;01/01/2024;0
490000155;2024;12;490000155;0005;40;P;15/06/2020;0
490000155;2024;12;490000155;0015;40;P;30/10/2002;0
490000262;2024;12;490000262;0006;29;M;01/01/2006;30
490000262;2024;12;490000262;0007;29;M;01/01/2006;34
490000262;2024;12;490000262;0008;29;M;01/01/2006;10
490000262;2024;12;490000262;0003;29;C;01/05/2010;5
490000262;2024;12;490000262;0005;02A;C;01/10/2006;6
490000262;2024;12;490000262;0002;03A;C;31/03/2007;4
490000262;2024;12;490000262;0010;53;M;01/01/2006;33
490000262;2024;12;490000262;0004;53;P;01/01/2006;31
490000262;2024;12;490000262;0009;53;P;01/01/2006;1
490000262;2024;12;490000262;0001;43;P;01/01/2006;9
490000395;2024;12;490000320;0002;29;C;02/08/2010;0
490000395;2024;12;490000320;0001;29;P;05/10/2021;0
490000403;2024;12;490000338;0001;29;C;01/12/2012;10
490000676;2024;12;490000635;0013;29;C;02/08/2001;20
490000676;2024;12;490000635;0045;27;C;02/08/2001;27
490000676;2024;12;490000635;0009;29;C;02/08/2001;30
490000676;2024;12;490000635;0012;29;C;02/08/2001;22
490000676;2024;12;490000635;0006;01A;C;02/08/2001;8
490000676;2024;12;490000635;0018;02C;C;24/10/2024;8
490000676;2024;12;490000635;0018;03A;C;01/01/2010;8
490000676;2024;12;490000635;0014;29;C;01/01/2008;30
490000676;2024;12;490000635;0036;07A;C;02/07/2020;8
490000676;2024;12;490000635;0010;53;C;02/01/2008;23
490000676;2024;12;490000635;0031;07A;C;02/07/2020;8
490000676;2024;12;490000635;0008;29;C;01/06/2021;4
490000676;2024;12;490000635;0003;29;C;01/01/2008;10
490000676;2024;12;490000635;0001;29;C;02/08/2001;9
490000676;2024;12;490000635;0011;29;C;02/08/2001;5
490000676;2024;12;490000635;0021;29;C;02/08/2001;1
490000676;2024;12;490000635;0020;29;P;15/07/2003;15
490000676;2024;12;490000635;0019;29;C;02/08/2001;5
490000676;2024;12;490000635;0029;28;C;15/07/2003;10
490000676;2024;12;490000635;0028;29;C;01/01/2021;22
490000676;2024;12;490000635;0022;29;C;31/08/2023;3
490000676;2024;12;490000635;0030;29;C;02/08/2001;20
490000676;2024;12;490000635;0025;04;C;23/04/2002;6
490000676;2024;12;490000635;0002;05;C;01/01/2006;3
490000676;2024;12;490000635;0042;71;C;02/08/2001;30
490000676;2024;12;490000635;0032;27;C;02/08/2001;3
490000676;2024;12;490000635;0023;53;C;01/01/2011;23
490000676;2024;12;490000635;0005;43;P;01/01/2012;18
490000676;2024;12;490000635;0046;52;C;02/08/2001;10
490000676;2024;12;490000635;0035;53;P;17/03/2004;19
490000676;2024;12;490000635;0041;53;C;01/08/2001;10
490000676;2024;12;490000635;0049;29;P;01/01/2012;1
490000676;2024;12;490000635;0033;28;C;02/08/2001;10
490000676;2024;12;490000635;0004;73;P;10/01/2000;5
490000676;2024;12;490000635;0040;19;C;01/04/2010;8
490000676;2024;12;490000635;0024;02A;C;02/08/2001;8
490000676;2024;12;490000635;0039;53;P;01/01/2017;10
490000676;2024;12;490000635;0027;73;C;02/08/2001;40
490000676;2024;12;490000635;0007;23;P;01/01/2017;8
490000676;2024;12;490000635;0034;21;P;25/06/2007;10
490000676;2024;12;490000635;0015;04;C;01/01/2006;4
490000676;2024;12;490000635;0047;28;P;15/07/2003;2
490000676;2024;12;490000635;0016;29;C;01/01/2001;8
490000676;2024;12;490000635;0026;07A;C;31/08/2001;5
490000676;2024;12;490000635;0017;27;P;01/02/2002;5
490000676;2024;12;490000635;0048;29;P;31/08/2023;5
490000676;2024;12;490000635;0044;29;C;31/08/2023;3
490000676;2024;12;490000635;0037;29;C;01/01/1990;20
490000676;2024;12;490000635;0043;29;C;01/01/1990;20
490002037;2024;12;490002037;0020;03A;C;01/03/2013;8
490002037;2024;12;490002037;0005;53;C;01/03/2013;0
490002037;2024;12;490002037;0011;29;C;01/03/2013;0
490002037;2024;12;490002037;0019;53;C;01/03/2013;0
490002037;2024;12;490002037;0004;53;C;01/03/2013;0
490002037;2024;12;490002037;0016;71;C;01/03/2013;0
490002037;2024;12;490002037;0003;70;C;01/03/2013;0
490002037;2024;12;490002037;0001;53;P;01/03/2013;19
490002037;2024;12;490002037;0006;29;C;01/09/2023;0
490002037;2024;12;490002037;0012;53;C;01/03/2013;0
490002037;2024;12;490002037;0010;53;C;01/03/2013;0
490002037;2024;12;490002037;0017;43;P;01/03/2013;12
490002037;2024;12;490002037;0002;53;C;01/03/2013;0
490002037;2024;12;490002037;0015;53;C;01/03/2013;0
490002037;2024;12;490002037;0007;53;C;01/01/1980;0
490002037;2024;12;490002037;0008;29;C;01/03/2013;0
490002037;2024;12;490002037;0013;53;C;01/03/2013;0
490002037;2024;12;490002037;0009;53;C;01/03/2013;0
490002037;2024;12;490002037;0018;53;C;01/03/2013;0
490002037;2024;12;490002037;0014;53;P;01/01/1980;0
490004256;2024;12;490004256;0001;29;C;01/01/2020;10
490007499;2024;12;490007499;0001;21;P;25/06/2007;36
490007689;2024;12;490000650;0001;29;C;01/01/1900;10
490007929;2024;12;490007929;0002;53;C;18/11/2013;76
490007929;2024;12;490007929;0001;53;P;18/11/2013;20
490009008;2024;12;490009008;0001;21;P;28/07/2003;16
490014909;2024;12;490014909;0022;03A;C;27/05/2003;12
490014909;2024;12;490014909;0013;53;C;01/01/2012;39
490014909;2024;12;490014909;0009;53;C;01/01/2012;19
490014909;2024;12;490014909;0016;29;C;01/01/2012;24
490014909;2024;12;490014909;0008;71;C;01/01/2012;37
490014909;2024;12;490014909;0007;53;C;01/01/2012;30
490014909;2024;12;490014909;0002;53;P;27/05/2003;87
490014909;2024;12;490014909;0023;53;C;01/01/2012;18
490014909;2024;12;490014909;0015;07A;C;01/01/2012;7
490014909;2024;12;490014909;0003;53;C;01/01/2012;2
490014909;2024;12;490014909;0004;53;C;01/01/2012;14
490014909;2024;12;490014909;0014;53;C;01/01/2012;18
490014909;2024;12;490014909;0019;53;C;01/01/2012;4
